account_a,account_b,link_type,shared_value
A-1050,A-1056,same_device,device_fingerprint
A-1027,A-1028,same_device,device_fingerprint
A-1034,A-1038,same_device,device_fingerprint
A-1048,A-1051,same_device,device_fingerprint
A-1019,A-1025,same_device,device_fingerprint
A-1024,A-1025,same_device,device_fingerprint
A-1020,A-1028,same_device,device_fingerprint
A-1036,A-1041,same_device,device_fingerprint
A-1026,A-1027,same_device,device_fingerprint
A-1035,A-1040,same_device,device_fingerprint
A-1034,A-1037,same_device,device_fingerprint
A-1035,A-1039,same_device,device_fingerprint
A-1055,A-1056,same_device,device_fingerprint
A-1050,A-1055,same_device,device_fingerprint
A-1053,A-1054,same_device,device_fingerprint
A-1019,A-1024,same_device,device_fingerprint
A-1049,A-1054,same_device,device_fingerprint
A-1037,A-1038,same_device,device_fingerprint
A-1002,A-1007,same_device,device_fingerprint
A-1039,A-1040,same_device,device_fingerprint
A-1026,A-1028,same_device,device_fingerprint
A-1019,A-1023,same_device,device_fingerprint
A-1002,A-1008,same_device,device_fingerprint
A-1051,A-1052,same_device,device_fingerprint
A-1020,A-1026,same_device,device_fingerprint
A-1036,A-1042,same_device,device_fingerprint
A-1041,A-1042,same_device,device_fingerprint
A-1018,A-1022,same_device,device_fingerprint
A-1001,A-1006,same_device,device_fingerprint
A-1005,A-1006,same_device,device_fingerprint
A-1000,A-1003,same_device,device_fingerprint
A-1007,A-1008,same_device,device_fingerprint
A-1023,A-1024,same_device,device_fingerprint
A-1020,A-1027,same_device,device_fingerprint
A-1048,A-1052,same_device,device_fingerprint
A-1023,A-1025,same_device,device_fingerprint
A-1018,A-1021,same_device,device_fingerprint
A-1003,A-1004,same_device,device_fingerprint
A-1000,A-1004,same_device,device_fingerprint
A-1001,A-1005,same_device,device_fingerprint
A-1021,A-1022,same_device,device_fingerprint
A-1049,A-1053,same_device,device_fingerprint
A-1035,A-1038,same_phone,089-201-9090
A-1001,A-1004,same_phone,088-685-2707
A-1052,A-1053,same_phone,085-299-8487
A-1054,A-1055,same_phone,086-262-2602
A-1051,A-1052,same_phone,085-299-8487
A-1050,A-1054,same_phone,086-262-2602
A-1036,A-1039,same_phone,083-322-5846
A-1019,A-1022,same_phone,088-248-8516
A-1036,A-1040,same_phone,083-322-5846
A-1004,A-1005,same_phone,088-685-2707
A-1050,A-1056,same_phone,086-262-2602
A-1024,A-1025,same_phone,084-880-5826
A-1051,A-1053,same_phone,085-299-8487
A-1021,A-1023,same_phone,088-248-8516
A-1036,A-1041,same_phone,083-322-5846
A-1006,A-1007,same_phone,088-697-8190
A-1039,A-1041,same_phone,083-322-5846
A-1040,A-1041,same_phone,083-322-5846
A-1055,A-1056,same_phone,086-262-2602
A-1037,A-1038,same_phone,089-201-9090
A-1020,A-1025,same_phone,084-880-5826
A-1049,A-1052,same_phone,085-299-8487
A-1019,A-1021,same_phone,088-248-8516
A-1039,A-1040,same_phone,083-322-5846
A-1021,A-1022,same_phone,088-248-8516
A-1054,A-1056,same_phone,086-262-2602
A-1049,A-1051,same_phone,085-299-8487
A-1050,A-1055,same_phone,086-262-2602
A-1035,A-1037,same_phone,089-201-9090
A-1001,A-1003,same_phone,088-685-2707
A-1001,A-1005,same_phone,088-685-2707
A-1019,A-1023,same_phone,088-248-8516
A-1022,A-1023,same_phone,088-248-8516
A-1003,A-1004,same_phone,088-685-2707
A-1003,A-1005,same_phone,088-685-2707
A-1020,A-1024,same_phone,084-880-5826
A-1049,A-1053,same_phone,085-299-8487
A-1002,A-1006,same_phone,088-697-8190
A-1002,A-1007,same_phone,088-697-8190
