account_id,customer_name,age,occupation,monthly_income,income_band,province,account_open_date,account_type,kyc_risk_level
A-1375,เบญจมาศ ลิ้มประเสริฐ,42,teacher,25000.0,15-30K,Lampang,2021-10-05,savings,low
A-1376,อรทัย ภูวนาท,56,civil_servant,25000.0,15-30K,Surat Thani,2025-06-04,current,low
A-1377,ภูมิพัฒน์ ทองดี,51,office_worker,20000.0,15-30K,Surat Thani,2019-09-28,current,low
A-1378,อนุชา ธนาคม,41,civil_servant,35000.0,30-60K,Bangkok,2020-07-28,savings,low
A-1379,พรรณี แซ่ตั้ง,57,retired,25000.0,15-30K,Chiang Mai,2020-05-09,current,medium
A-1380,อนุชา คำแก้ว,57,merchant,60000.0,60K+,Samut Prakan,2022-06-30,current,low
A-1381,อรทัย ประเสริฐศรี,31,retired,60000.0,60K+,Phuket,2021-08-12,current,low
A-1382,อัครพล ชูศรี,28,teacher,15000.0,15-30K,Bangkok,2025-07-14,savings,low
A-1383,สุทธิพงศ์ ศรีสุข,59,engineer,20000.0,15-30K,Nakhon Ratchasima,2024-09-03,current,low
A-1384,กิตติพงศ์ มงคลชัย,30,student,20000.0,15-30K,Nakhon Ratchasima,2022-11-16,savings,low
A-1385,สุทธิพงศ์ ไชยวงค์,36,merchant,15000.0,15-30K,Chonburi,2019-08-26,current,medium
A-1386,เบญจมาศ ชูศรี,44,driver,80000.0,60K+,Nonthaburi,2020-03-31,savings,low
A-1387,กิตติพงศ์ เจริญผล,48,merchant,15000.0,15-30K,Chiang Mai,2022-06-01,current,low
A-1388,วิภาวดี วัฒนา,44,teacher,20000.0,15-30K,Chiang Rai,2025-03-30,current,low
A-1389,ประเสริฐ วัฒนา,47,student,25000.0,15-30K,Nakhon Ratchasima,2023-12-24,savings,medium
A-1390,ประเสริฐ พงษ์สวัสดิ์,64,lawyer,45000.0,30-60K,Phuket,2022-04-08,current,low
A-1391,กฤษณะ ศรีวิชัย,23,driver,15000.0,15-30K,Udon Thani,2023-11-27,savings,low
A-1392,มาลี บุญมาก,21,engineer,25000.0,15-30K,Khon Kaen,2022-05-20,current,medium
A-1393,จันทร์เพ็ญ ประเสริฐศรี,51,student,45000.0,30-60K,Songkhla,2020-02-18,current,low
A-1394,กิตติพงศ์ พิทักษ์,31,accountant,15000.0,15-30K,Rayong,2022-01-23,current,low
A-1395,เบญจมาศ พลอยแก้ว,29,retired,20000.0,15-30K,Phuket,2020-01-27,savings,low
A-1396,ปวีณา สว่างวงศ์,44,lawyer,80000.0,60K+,Chiang Rai,2025-02-11,savings,medium
A-1397,จุฑามาศ รุ่งเรือง,39,merchant,80000.0,60K+,Samut Prakan,2019-07-02,savings,low
A-1398,เบญจมาศ วิไลวรรณ,68,accountant,25000.0,15-30K,Chonburi,2020-12-25,savings,medium
A-1399,ลัดดา สิทธิชัย,25,student,80000.0,60K+,Rayong,2021-05-17,current,low
A-1400,นิภา ธนาคม,66,merchant,20000.0,15-30K,Rayong,2023-06-18,current,medium
A-1401,สมศักดิ์ ชูศรี,20,retired,80000.0,60K+,Chiang Rai,2020-05-15,savings,low
A-1402,จุฑามาศ ไชยวงค์,56,merchant,45000.0,30-60K,Khon Kaen,2025-02-11,current,medium
A-1403,ศุภกร สิทธิชัย,56,civil_servant,100000.0,60K+,Chiang Rai,2019-07-13,current,low
A-1404,ปวีณา ศักดิ์สิทธิ์,45,driver,35000.0,30-60K,Lampang,2019-08-30,current,low
A-1405,พรรณี เจริญผล,41,nurse,45000.0,30-60K,Rayong,2022-04-03,savings,low
A-1406,ธีรภัทร ศรีวิชัย,39,retired,100000.0,60K+,Nonthaburi,2022-09-16,savings,low
A-1407,พรรณี แซ่ตั้ง,48,engineer,80000.0,60K+,Rayong,2024-07-17,savings,low
A-1408,วันดี ชูศรี,24,nurse,80000.0,60K+,Bangkok,2020-08-18,savings,low
A-1409,สราวุธ แซ่ตั้ง,32,office_worker,35000.0,30-60K,Pathum Thani,2019-06-25,savings,low
A-1410,พิมพ์ชนก แซ่ตั้ง,43,accountant,80000.0,60K+,Udon Thani,2020-07-01,current,low
A-1411,วีรยุทธ สมบูรณ์,50,civil_servant,60000.0,60K+,Pathum Thani,2022-12-21,savings,low
A-1412,ชุติมา มงคลชัย,21,chef,15000.0,15-30K,Rayong,2020-12-08,savings,low
A-1413,พรรณี สุขสวัสดิ์,63,engineer,45000.0,30-60K,Udon Thani,2023-09-14,savings,low
A-1414,ศิริพร ศักดิ์สิทธิ์,58,office_worker,35000.0,30-60K,Phuket,2021-12-09,current,low
A-1415,ชาญวิทย์ เทพพิทักษ์,49,nurse,35000.0,30-60K,Phuket,2024-05-05,savings,low
A-1416,พัชรี กิจเจริญ,52,student,60000.0,60K+,Khon Kaen,2025-05-28,savings,medium
A-1417,ณัฐธิดา พานิชย์,24,driver,45000.0,30-60K,Nakhon Ratchasima,2022-10-03,savings,low
A-1418,ดวงใจ ทองดี,23,civil_servant,80000.0,60K+,Nonthaburi,2022-09-11,current,low
A-1419,อัจฉรา ชูศรี,36,chef,80000.0,60K+,Rayong,2023-06-19,savings,low
A-1420,มาลี ลิ้มประเสริฐ,66,retired,35000.0,30-60K,Surat Thani,2025-02-07,current,low
A-1421,สมศักดิ์ สมบูรณ์,62,lawyer,25000.0,15-30K,Pathum Thani,2022-05-28,savings,low
A-1422,ปรัชญา พานิชย์,61,merchant,35000.0,30-60K,Phuket,2023-02-04,current,low
A-1423,มาลี พงษ์สวัสดิ์,36,civil_servant,45000.0,30-60K,Rayong,2024-04-23,savings,medium
A-1424,สุกัญญา พงษ์สวัสดิ์,32,lawyer,20000.0,15-30K,Rayong,2023-05-23,savings,low
A-1425,รัตนา สิทธิชัย,32,driver,80000.0,60K+,Songkhla,2025-06-30,savings,low
A-1426,สมหญิง แสงจันทร์,51,driver,25000.0,15-30K,Khon Kaen,2022-08-16,savings,low
A-1427,ธีรภัทร คำแก้ว,56,teacher,100000.0,60K+,Phuket,2020-02-05,current,medium
A-1428,จิรายุ สุขสวัสดิ์,44,office_worker,15000.0,15-30K,Lampang,2025-02-04,current,low
A-1429,วีรยุทธ ลิ้มประเสริฐ,21,student,15000.0,15-30K,Khon Kaen,2021-11-25,savings,low
A-1430,สุรชัย พานิชย์,44,lawyer,45000.0,30-60K,Khon Kaen,2020-12-25,current,low
A-1431,มาลี ลิ้มประเสริฐ,47,student,25000.0,15-30K,Samut Prakan,2022-12-14,savings,low
A-1432,กัญญา มงคลชัย,45,office_worker,35000.0,30-60K,Pathum Thani,2021-08-16,savings,low
A-1433,ณัฐธิดา พลอยแก้ว,27,driver,15000.0,15-30K,Chiang Rai,2023-04-26,savings,low
A-1434,สุกัญญา แสงจันทร์,62,merchant,15000.0,15-30K,Phuket,2019-08-26,savings,low
A-1435,ลัดดา สุขสวัสดิ์,50,retired,25000.0,15-30K,Khon Kaen,2021-05-31,current,low
A-1436,วีรยุทธ เจริญผล,62,lawyer,45000.0,30-60K,Surat Thani,2020-08-24,savings,low
A-1437,ชุติมา สมบูรณ์,27,merchant,100000.0,60K+,Rayong,2021-05-03,savings,low
A-1438,วรพล มงคลชัย,65,chef,45000.0,30-60K,Pathum Thani,2020-11-27,current,low
A-1439,อรทัย ชูศรี,35,office_worker,15000.0,15-30K,Nonthaburi,2020-02-09,current,low
A-1440,ลัดดา พิทักษ์,25,lawyer,20000.0,15-30K,Udon Thani,2020-03-30,current,low
A-1441,พรรณี กิจเจริญ,49,office_worker,20000.0,15-30K,Songkhla,2021-01-25,current,medium
A-1442,สมศักดิ์ ชัยสิทธิ์,67,merchant,20000.0,15-30K,Songkhla,2019-08-16,current,medium
A-1443,ปิยะดา บุญมาก,59,nurse,20000.0,15-30K,Phuket,2023-04-16,current,medium
A-1444,เบญจมาศ ชัยสิทธิ์,37,chef,100000.0,60K+,Chiang Mai,2023-11-03,savings,low
A-1445,นพดล แสงจันทร์,30,merchant,80000.0,60K+,Chonburi,2025-09-25,current,low
A-1446,นภาพร ไชยวงค์,59,office_worker,25000.0,15-30K,Udon Thani,2024-07-11,savings,low
A-1447,สุวรรณา รุ่งเรือง,36,student,60000.0,60K+,Samut Prakan,2019-04-01,savings,low
A-1448,พิมพ์ชนก สว่างวงศ์,53,lawyer,20000.0,15-30K,Songkhla,2023-12-18,current,low
A-1449,ปิยะดา ตันติกุล,55,civil_servant,15000.0,15-30K,Rayong,2019-03-29,current,medium
A-1450,กิตติพงศ์ พงษ์สวัสดิ์,30,merchant,100000.0,60K+,Surat Thani,2022-09-15,savings,medium
A-1451,นพดล แสงจันทร์,45,engineer,20000.0,15-30K,Chiang Mai,2024-04-04,current,medium
A-1452,ธีรภัทร แก้วมณี,40,merchant,100000.0,60K+,Surat Thani,2019-04-23,savings,low
A-1453,ลัดดา ใจดี,70,civil_servant,45000.0,30-60K,Songkhla,2024-10-23,current,low
A-1454,พัชรี สว่างวงศ์,34,accountant,60000.0,60K+,Pathum Thani,2025-05-23,current,medium
A-1455,กฤษณะ กิจเจริญ,27,merchant,35000.0,30-60K,Surat Thani,2019-02-18,current,low
A-1456,ดวงใจ ไชยวงค์,22,teacher,100000.0,60K+,Chiang Mai,2020-09-07,current,low
A-1457,ธนวัฒน์ วิไลวรรณ,32,merchant,80000.0,60K+,Pathum Thani,2021-07-12,current,low
A-1458,วีรยุทธ แสงจันทร์,68,chef,15000.0,15-30K,Udon Thani,2025-09-17,savings,medium
A-1459,อรทัย อินทร์แก้ว,20,lawyer,15000.0,15-30K,Udon Thani,2025-04-25,savings,low
A-1460,พัชรี ธนาคม,66,teacher,20000.0,15-30K,Surat Thani,2023-06-15,current,medium
A-1461,พีรพัฒน์ กิจเจริญ,58,retired,35000.0,30-60K,Udon Thani,2022-03-06,savings,low
A-1462,กมลวรรณ นาคสุข,46,civil_servant,45000.0,30-60K,Nonthaburi,2025-04-02,savings,low
A-1463,กัญญา ประเสริฐศรี,33,civil_servant,45000.0,30-60K,Surat Thani,2022-12-25,current,low
A-1464,สุวรรณา ไชยวงค์,68,driver,100000.0,60K+,Nonthaburi,2025-08-24,current,medium
A-1465,สุรชัย พงษ์สวัสดิ์,20,lawyer,20000.0,15-30K,Nakhon Ratchasima,2019-05-24,current,low
A-1466,กมลวรรณ กิจเจริญ,38,student,45000.0,30-60K,Nakhon Ratchasima,2020-10-01,savings,low
A-1467,ชาญวิทย์ กิจเจริญ,48,merchant,35000.0,30-60K,Pathum Thani,2025-05-27,savings,medium
A-1468,สุทธิพงศ์ สมบูรณ์,44,chef,60000.0,60K+,Nakhon Ratchasima,2025-04-20,current,low
A-1469,พัชรี วิไลวรรณ,60,retired,60000.0,60K+,Samut Prakan,2025-09-16,savings,low
A-1470,ดวงใจ ตันติกุล,48,teacher,20000.0,15-30K,Chiang Mai,2021-03-16,current,low
A-1471,ปรัชญา สมบูรณ์,47,nurse,45000.0,30-60K,Bangkok,2020-07-26,current,medium
A-1472,พัชรี พงษ์สวัสดิ์,65,teacher,15000.0,15-30K,Samut Prakan,2020-10-31,current,medium
A-1473,อรุณี รุ่งเรือง,70,civil_servant,60000.0,60K+,Nakhon Ratchasima,2019-12-05,savings,low
A-1474,จันทร์เพ็ญ วงศ์สกุล,70,lawyer,25000.0,15-30K,Songkhla,2023-10-10,savings,low
A-1475,อัครพล เทพพิทักษ์,62,driver,60000.0,60K+,Surat Thani,2023-02-26,current,low
A-1476,รัฐพล เทพพิทักษ์,27,student,60000.0,60K+,Lampang,2024-02-09,savings,low
A-1477,เกียรติศักดิ์ กิจเจริญ,63,driver,80000.0,60K+,Bangkok,2020-05-19,current,medium
A-1478,วิชัย เจริญผล,51,office_worker,45000.0,30-60K,Chonburi,2021-04-08,savings,low
A-1479,ธนพร พลอยแก้ว,33,student,35000.0,30-60K,Rayong,2023-11-13,current,low
A-1480,พีรพัฒน์ แก้วมณี,67,student,25000.0,15-30K,Chiang Mai,2019-05-18,savings,low
A-1481,ปวีณา สมบูรณ์,31,nurse,20000.0,15-30K,Phuket,2025-07-23,current,medium
A-1482,ชัยวัฒน์ บุญมาก,60,chef,80000.0,60K+,Surat Thani,2022-08-28,savings,low
A-1483,ชาญวิทย์ เจริญผล,68,retired,15000.0,15-30K,Khon Kaen,2019-12-04,current,low
A-1484,สมหญิง สว่างวงศ์,38,accountant,80000.0,60K+,Chonburi,2023-07-17,savings,low
A-1485,วีรยุทธ แซ่ตั้ง,67,chef,45000.0,30-60K,Bangkok,2020-09-22,savings,low
A-1486,วิภาวดี พานิชย์,22,office_worker,80000.0,60K+,Nakhon Ratchasima,2025-02-18,current,low
A-1487,อภิสิทธิ์ สมบูรณ์,46,student,25000.0,15-30K,Nakhon Ratchasima,2020-11-30,savings,low
A-1488,เกียรติศักดิ์ ศรีสุข,62,civil_servant,15000.0,15-30K,Khon Kaen,2025-04-07,savings,low
A-1489,ชัยวัฒน์ อมรรัตน์,26,engineer,100000.0,60K+,Chiang Mai,2022-10-27,current,low
A-1490,ชัยวัฒน์ พานิชย์,32,driver,100000.0,60K+,Pathum Thani,2024-02-29,savings,low
A-1491,ธนวัฒน์ พิทักษ์,40,chef,25000.0,15-30K,Pathum Thani,2019-03-01,current,low
A-1492,จิรายุ พานิชย์,43,teacher,60000.0,60K+,Udon Thani,2024-06-28,savings,low
A-1493,กัญญา พลอยแก้ว,61,civil_servant,20000.0,15-30K,Nakhon Ratchasima,2022-04-04,current,low
A-1494,อรทัย อินทร์แก้ว,66,merchant,15000.0,15-30K,Chiang Rai,2024-10-18,current,low
A-1495,นิภา สว่างวงศ์,22,lawyer,45000.0,30-60K,Nonthaburi,2025-03-16,savings,low
A-1310,ชัยวัฒน์ ภูวนาท,43,driver,35000.0,30-60K,Surat Thani,2024-03-29,current,medium
A-1311,ปิยะ เทพพิทักษ์,59,chef,20000.0,15-30K,Chonburi,2023-01-05,current,low
A-1312,ประเสริฐ ประเสริฐศรี,63,teacher,60000.0,60K+,Songkhla,2020-06-06,savings,medium
A-1313,อนุชา ภูวนาท,46,civil_servant,25000.0,15-30K,Nonthaburi,2025-07-22,savings,low
A-1314,ปิยะ เทพพิทักษ์,51,nurse,25000.0,15-30K,Bangkok,2021-03-17,current,low
A-1315,วันดี ภูวนาท,51,teacher,35000.0,30-60K,Phuket,2023-06-01,current,medium
A-1316,สมชาย พิทักษ์,65,accountant,100000.0,60K+,Khon Kaen,2020-12-26,savings,low
A-1317,อัจฉรา ภูวนาท,34,lawyer,45000.0,30-60K,Surat Thani,2020-12-29,savings,low
A-1318,สุภาพร แสงจันทร์,37,lawyer,60000.0,60K+,Surat Thani,2025-03-10,savings,medium
A-1319,สุภาพร แสงจันทร์,26,retired,35000.0,30-60K,Khon Kaen,2022-06-13,current,low
A-1320,อัจฉรา ลิ้มประเสริฐ,48,merchant,35000.0,30-60K,Rayong,2021-06-18,current,low
A-1321,อัจฉรา ลิ้มประเสริฐ,59,teacher,35000.0,30-60K,Surat Thani,2021-06-06,current,low
A-1322,พรรณี ตันติกุล,40,retired,45000.0,30-60K,Lampang,2022-05-10,savings,low
A-1323,กัญญา รัตนกุล,68,chef,15000.0,15-30K,Nakhon Ratchasima,2022-03-21,savings,low
A-1324,รัฐพล ศักดิ์สิทธิ์,35,student,80000.0,60K+,Nonthaburi,2024-08-06,current,medium
A-1325,ณัฐธิดา แซ่ตั้ง,48,merchant,20000.0,15-30K,Udon Thani,2023-08-18,current,low
A-1326,กมลวรรณ ลิ้มประเสริฐ,57,office_worker,20000.0,15-30K,Rayong,2024-04-01,savings,medium
A-1327,กฤษณะ กิจเจริญ,33,chef,35000.0,30-60K,Songkhla,2024-08-28,savings,medium
A-1328,ธนวัฒน์ ใจดี,70,driver,15000.0,15-30K,Bangkok,2019-08-17,savings,low
A-1329,พงศ์พัฒน์ รัตนกุล,48,accountant,15000.0,15-30K,Lampang,2023-11-28,current,low
A-1330,ชัยวัฒน์ ชัยสิทธิ์,37,merchant,60000.0,60K+,Bangkok,2021-12-01,current,low
A-1331,กมลวรรณ เจริญผล,66,retired,35000.0,30-60K,Bangkok,2023-12-04,savings,medium
A-1332,สมหญิง สุขสวัสดิ์,24,teacher,35000.0,30-60K,Pathum Thani,2024-12-07,current,low
A-1333,ศุภกร วงศ์สกุล,47,retired,25000.0,15-30K,Pathum Thani,2024-06-19,savings,low
A-1334,กฤษณะ รัตนกุล,40,driver,45000.0,30-60K,Nonthaburi,2020-08-24,savings,low
A-1335,สุทธิพงศ์ มงคลชัย,53,civil_servant,15000.0,15-30K,Nonthaburi,2020-12-13,savings,medium
A-1336,ประเสริฐ รัตนกุล,59,student,100000.0,60K+,Samut Prakan,2021-07-18,savings,medium
A-1337,รัฐพล วงศ์สกุล,42,chef,60000.0,60K+,Nakhon Ratchasima,2020-09-04,current,low
A-1338,ธนพร จงรักษ์,62,nurse,35000.0,30-60K,Khon Kaen,2024-11-30,savings,low
A-1339,อภิสิทธิ์ ศรีสุข,51,chef,20000.0,15-30K,Surat Thani,2021-10-24,savings,low
A-1340,เกียรติศักดิ์ ประเสริฐศรี,40,teacher,80000.0,60K+,Samut Prakan,2025-06-26,current,low
A-1341,สุรชัย พงษ์สวัสดิ์,21,civil_servant,20000.0,15-30K,Samut Prakan,2019-04-07,current,low
A-1342,วิภาวดี พลอยแก้ว,60,retired,80000.0,60K+,Surat Thani,2023-11-10,savings,low
A-1343,เบญจมาศ สิทธิชัย,25,nurse,20000.0,15-30K,Surat Thani,2024-11-04,current,medium
A-1344,ดวงใจ อมรรัตน์,57,student,20000.0,15-30K,Bangkok,2022-08-03,savings,low
A-1345,สุทธิพงศ์ ประเสริฐศรี,47,merchant,100000.0,60K+,Chiang Mai,2019-09-23,savings,low
A-1346,วันดี รุ่งเรือง,64,office_worker,25000.0,15-30K,Samut Prakan,2024-09-04,current,low
A-1347,สมหญิง วัฒนา,43,teacher,45000.0,30-60K,Samut Prakan,2020-06-07,current,low
A-1348,มาลี ใจดี,53,merchant,45000.0,30-60K,Surat Thani,2025-07-29,current,low
A-1349,อัครพล เจริญผล,51,civil_servant,25000.0,15-30K,Lampang,2023-03-27,savings,low
A-1350,สมหญิง อมรรัตน์,67,lawyer,15000.0,15-30K,Bangkok,2019-08-09,current,low
A-1351,ปวีณา ไชยวงค์,44,teacher,25000.0,15-30K,Nakhon Ratchasima,2019-07-04,current,low
A-1352,อัจฉรา แซ่ตั้ง,46,retired,60000.0,60K+,Chiang Mai,2022-02-25,savings,low
A-1353,ปิยะ กิจเจริญ,34,lawyer,15000.0,15-30K,Samut Prakan,2023-08-10,current,low
A-1354,ณัฐพล ชูศรี,25,lawyer,100000.0,60K+,Samut Prakan,2019-03-14,current,low
A-1355,นิภา อมรรัตน์,49,driver,100000.0,60K+,Chonburi,2021-04-20,savings,medium
A-1356,สมหญิง แซ่ลิ้ม,21,engineer,60000.0,60K+,Rayong,2019-03-21,current,low
A-1357,สุรชัย สิทธิชัย,33,lawyer,35000.0,30-60K,Pathum Thani,2023-10-26,current,low
A-1358,สุทธิพงศ์ วงศ์สกุล,22,engineer,80000.0,60K+,Chiang Rai,2023-04-15,savings,low
A-1359,สุกัญญา รัตนกุล,60,chef,20000.0,15-30K,Nakhon Ratchasima,2025-09-30,current,low
A-1360,ภูมิพัฒน์ ศรีสุข,40,chef,60000.0,60K+,Nakhon Ratchasima,2022-09-04,savings,low
A-1361,ธีรภัทร บุญมาก,29,merchant,25000.0,15-30K,Surat Thani,2024-02-25,current,low
A-1362,วิภาวดี ชัยสิทธิ์,48,nurse,100000.0,60K+,Samut Prakan,2022-01-30,current,low
A-1363,พรทิพย์ จงรักษ์,33,driver,25000.0,15-30K,Surat Thani,2020-02-18,savings,low
A-1364,นิภา นาคสุข,36,teacher,15000.0,15-30K,Nakhon Ratchasima,2023-08-24,savings,medium
A-1365,อัครพล พิทักษ์,26,teacher,20000.0,15-30K,Chonburi,2019-03-30,savings,medium
A-1366,ปวีณา ศรีสุข,43,student,20000.0,15-30K,Bangkok,2025-08-22,savings,low
A-1367,อรทัย วัฒนา,61,accountant,25000.0,15-30K,Chiang Mai,2020-02-21,savings,medium
A-1368,ศุภกร คำแก้ว,23,teacher,80000.0,60K+,Chonburi,2023-07-16,current,low
A-1369,สุภาพร เทพพิทักษ์,31,nurse,45000.0,30-60K,Chiang Rai,2024-02-10,savings,low
A-1370,ศุภกร รัตนกุล,51,chef,100000.0,60K+,Phuket,2019-10-17,savings,low
A-1371,พรทิพย์ สว่างวงศ์,60,lawyer,15000.0,15-30K,Surat Thani,2023-05-26,current,low
A-1620,วิภาวดี ประเสริฐศรี,37,chef,35000.0,30-60K,Lampang,2021-05-20,current,medium
A-1621,อัครพล แก้วมณี,64,driver,100000.0,60K+,Chiang Rai,2021-11-16,current,low
A-1622,ปิยะ แก้วมณี,45,civil_servant,15000.0,15-30K,Lampang,2024-12-12,savings,medium
A-1623,สุภาพร วิไลวรรณ,67,office_worker,80000.0,60K+,Khon Kaen,2024-11-24,current,medium
A-1624,อภิสิทธิ์ พงษ์สวัสดิ์,39,nurse,100000.0,60K+,Pathum Thani,2020-12-22,savings,medium
A-1625,อัครพล อินทร์แก้ว,61,accountant,20000.0,15-30K,Lampang,2024-09-21,savings,medium
A-1626,นพดล วิไลวรรณ,46,driver,100000.0,60K+,Lampang,2019-05-23,current,low
A-1627,พงศ์พัฒน์ แสงจันทร์,36,driver,25000.0,15-30K,Nonthaburi,2020-06-30,current,low
A-1628,ปิยะดา แซ่ลิ้ม,53,retired,80000.0,60K+,Surat Thani,2024-11-05,current,low
A-1629,พรรณี สิทธิชัย,69,teacher,60000.0,60K+,Chonburi,2025-06-14,savings,low
A-1630,สุทธิพงศ์ แสงจันทร์,69,retired,15000.0,15-30K,Khon Kaen,2023-10-25,savings,low
A-1631,วรพล ภูวนาท,28,engineer,15000.0,15-30K,Surat Thani,2021-12-12,savings,medium
A-1632,วิชัย ศรีวิชัย,35,engineer,100000.0,60K+,Chiang Rai,2024-03-13,savings,low
A-1633,สุรชัย ลิ้มประเสริฐ,55,nurse,35000.0,30-60K,Bangkok,2019-08-29,savings,low
A-1634,สุภาพร เจริญผล,62,civil_servant,45000.0,30-60K,Phuket,2022-10-28,savings,low
A-1635,พรทิพย์ แก้วมณี,63,nurse,25000.0,15-30K,Chiang Mai,2024-03-20,current,low
