account_id,customer_name,age,occupation,monthly_income,income_band,province,account_open_date,account_type,kyc_risk_level
A-1636,วิภาวดี กิจเจริญ,43,chef,20000.0,15-30K,Udon Thani,2023-11-26,savings,low
A-1637,ธนกฤต มงคลชัย,64,nurse,60000.0,60K+,Chiang Rai,2025-01-07,savings,low
A-1638,พัชรี กิจเจริญ,56,retired,20000.0,15-30K,Phuket,2024-07-14,current,low
A-1639,มาลี รุ่งเรือง,53,civil_servant,60000.0,60K+,Pathum Thani,2020-07-25,current,medium
A-1640,สมหญิง บุญมาก,31,civil_servant,35000.0,30-60K,Bangkok,2022-05-14,current,low
A-1641,จิรายุ นาคสุข,67,engineer,80000.0,60K+,Samut Prakan,2023-10-02,savings,low
A-1642,ศิริพร พานิชย์,60,engineer,45000.0,30-60K,Surat Thani,2021-12-18,current,low
A-1643,นพดล เทพพิทักษ์,27,student,60000.0,60K+,Bangkok,2022-12-09,savings,low
A-1644,ลัดดา รัตนกุล,41,driver,100000.0,60K+,Udon Thani,2024-06-06,savings,medium
A-1645,สุภาพร รุ่งเรือง,54,driver,100000.0,60K+,Khon Kaen,2023-10-02,current,low
A-1646,สมศักดิ์ ศักดิ์สิทธิ์,33,civil_servant,60000.0,60K+,Rayong,2023-01-28,savings,low
A-1647,ปิยะดา ศรีวิชัย,44,student,25000.0,15-30K,Chiang Mai,2025-07-06,current,low
A-1648,วีรยุทธ อมรรัตน์,65,office_worker,45000.0,30-60K,Songkhla,2023-10-02,current,low
A-1649,ธนวัฒน์ แก้วมณี,33,lawyer,45000.0,30-60K,Samut Prakan,2021-01-26,savings,low
A-1650,กัญญา วิไลวรรณ,48,lawyer,15000.0,15-30K,Songkhla,2024-07-09,current,low
A-1651,วันดี รัตนกุล,69,driver,25000.0,15-30K,Nakhon Ratchasima,2020-03-18,savings,medium
A-1652,สุรชัย ศรีวิชัย,44,retired,20000.0,15-30K,Rayong,2019-02-26,savings,low
A-1653,ดวงใจ พานิชย์,49,office_worker,20000.0,15-30K,Bangkok,2024-12-12,current,low
A-1654,พีรพัฒน์ แสงจันทร์,40,engineer,35000.0,30-60K,Nonthaburi,2022-04-28,savings,low
A-1655,อภิสิทธิ์ นาคสุข,29,teacher,45000.0,30-60K,Surat Thani,2020-05-23,savings,low
A-1656,พงศ์พัฒน์ กิจเจริญ,54,driver,60000.0,60K+,Chiang Rai,2022-02-24,savings,low
A-1657,สมศักดิ์ ทองดี,24,nurse,60000.0,60K+,Udon Thani,2025-03-04,savings,low
A-1658,พงศ์พัฒน์ ศรีวิชัย,44,office_worker,20000.0,15-30K,Lampang,2023-11-22,current,low
A-1659,สราวุธ ใจดี,39,driver,35000.0,30-60K,Chiang Rai,2025-02-03,savings,low
A-1660,รัฐพล ใจดี,64,accountant,20000.0,15-30K,Udon Thani,2024-03-21,savings,low
A-1661,พงศ์พัฒน์ วัฒนา,29,civil_servant,45000.0,30-60K,Samut Prakan,2023-03-09,current,medium
A-1662,วรพล ใจดี,51,office_worker,20000.0,15-30K,Rayong,2024-06-09,savings,low
A-1663,กฤษณะ เจริญผล,69,driver,25000.0,15-30K,Songkhla,2024-10-21,savings,low
A-1664,อภิสิทธิ์ อมรรัตน์,54,accountant,80000.0,60K+,Surat Thani,2025-09-24,savings,medium
A-1665,อัจฉรา คำแก้ว,44,merchant,60000.0,60K+,Samut Prakan,2021-06-11,current,low
A-1666,วิภาวดี ชูศรี,54,retired,35000.0,30-60K,Rayong,2021-01-18,current,low
A-1667,อรทัย แสงจันทร์,57,civil_servant,100000.0,60K+,Chonburi,2022-10-04,current,medium
A-1668,รัฐพล พงษ์สวัสดิ์,24,civil_servant,20000.0,15-30K,Chiang Mai,2023-05-12,savings,low
A-1669,รัตนา พลอยแก้ว,57,student,15000.0,15-30K,Khon Kaen,2020-10-02,current,medium
A-1670,ปวีณา พานิชย์,32,engineer,60000.0,60K+,Lampang,2022-06-21,current,low
A-1671,สมศักดิ์ กิจเจริญ,25,civil_servant,15000.0,15-30K,Bangkok,2024-10-31,current,low
A-1672,พรรณี ทองดี,20,retired,60000.0,60K+,Nakhon Ratchasima,2020-05-04,current,medium
A-1673,เกียรติศักดิ์ มงคลชัย,60,driver,80000.0,60K+,Nonthaburi,2023-08-31,savings,medium
A-1674,กัญญา กิจเจริญ,28,engineer,80000.0,60K+,Rayong,2023-02-24,savings,low
A-1675,มาลี คำแก้ว,20,merchant,15000.0,15-30K,Chonburi,2020-09-21,savings,low
A-1676,รัตนา ตันติกุล,61,chef,100000.0,60K+,Phuket,2023-11-19,current,medium
A-1677,อัจฉรา ภูวนาท,42,engineer,25000.0,15-30K,Rayong,2023-11-15,savings,low
A-1678,อัจฉรา สว่างวงศ์,46,lawyer,60000.0,60K+,Pathum Thani,2019-06-27,current,low
A-1679,วันดี ศักดิ์สิทธิ์,57,accountant,20000.0,15-30K,Udon Thani,2020-09-13,savings,low
A-1680,ศิริพร เทพพิทักษ์,35,accountant,20000.0,15-30K,Bangkok,2025-02-26,current,low
A-1681,สุกัญญา ลิ้มประเสริฐ,50,accountant,100000.0,60K+,Samut Prakan,2025-07-18,current,low
A-1248,พงศ์พัฒน์ แซ่ตั้ง,63,civil_servant,20000.0,15-30K,Chiang Mai,2025-01-01,savings,low
A-1249,ปิยะดา ธนาคม,55,lawyer,35000.0,30-60K,Rayong,2025-07-13,current,low
A-1250,รัตนา พงษ์สวัสดิ์,63,engineer,100000.0,60K+,Udon Thani,2020-02-17,savings,medium
A-1251,ธนวัฒน์ พานิชย์,49,civil_servant,15000.0,15-30K,Pathum Thani,2025-05-17,savings,medium
A-1252,ธีรภัทร ลิ้มประเสริฐ,36,office_worker,35000.0,30-60K,Pathum Thani,2025-08-05,savings,low
A-1253,อัครพล รัตนกุล,24,accountant,15000.0,15-30K,Samut Prakan,2022-04-30,current,low
A-1254,ชัยวัฒน์ พลอยแก้ว,44,accountant,80000.0,60K+,Chonburi,2023-04-28,current,low
A-1255,ภูมิพัฒน์ สุขสวัสดิ์,31,lawyer,80000.0,60K+,Samut Prakan,2025-01-15,savings,low
A-1256,ภูมิพัฒน์ อมรรัตน์,49,student,80000.0,60K+,Udon Thani,2025-01-27,current,low
A-1257,สุกัญญา เทพพิทักษ์,37,engineer,20000.0,15-30K,Samut Prakan,2019-06-21,savings,low
A-1258,อภิสิทธิ์ พงษ์สวัสดิ์,33,merchant,20000.0,15-30K,Nakhon Ratchasima,2025-10-08,savings,medium
A-1259,ณัฐพล พิทักษ์,48,engineer,35000.0,30-60K,Rayong,2019-09-29,current,low
A-1260,ณัฐพล ศักดิ์สิทธิ์,35,nurse,25000.0,15-30K,Bangkok,2024-12-15,savings,medium
A-1261,สุวรรณา แซ่ลิ้ม,55,accountant,15000.0,15-30K,Samut Prakan,2022-12-21,current,medium
A-1262,เกียรติศักดิ์ สว่างวงศ์,46,teacher,45000.0,30-60K,Nakhon Ratchasima,2023-05-01,savings,low
A-1263,สุกัญญา นาคสุข,65,teacher,100000.0,60K+,Surat Thani,2019-10-04,savings,medium
A-1264,ปวีณา แสงจันทร์,35,nurse,35000.0,30-60K,Rayong,2022-10-24,current,low
A-1265,ชัยวัฒน์ ศรีวิชัย,54,retired,35000.0,30-60K,Chiang Rai,2019-09-09,savings,low
A-1266,สราวุธ วัฒนา,32,civil_servant,35000.0,30-60K,Khon Kaen,2024-06-26,savings,low
A-1267,กมลวรรณ ศรีวิชัย,32,retired,20000.0,15-30K,Pathum Thani,2024-06-24,savings,medium
A-1268,เกียรติศักดิ์ ลิ้มประเสริฐ,35,lawyer,60000.0,60K+,Khon Kaen,2022-04-14,current,low
A-1269,ดวงใจ สว่างวงศ์,52,accountant,100000.0,60K+,Samut Prakan,2020-03-19,current,low
A-1270,พิมพ์ชนก สิทธิชัย,43,driver,80000.0,60K+,Bangkok,2019-08-16,current,medium
A-1271,นพดล อมรรัตน์,38,teacher,35000.0,30-60K,Udon Thani,2022-10-23,current,low
A-1272,ธนวัฒน์ ลิ้มประเสริฐ,68,accountant,100000.0,60K+,Chonburi,2024-04-11,savings,medium
A-1273,ปรัชญา ศรีสุข,31,lawyer,15000.0,15-30K,Rayong,2024-12-26,savings,low
A-1274,สมหญิง มงคลชัย,46,teacher,35000.0,30-60K,Surat Thani,2019-11-15,current,low
A-1275,เกียรติศักดิ์ นาคสุข,23,civil_servant,100000.0,60K+,Phuket,2024-07-31,savings,low
A-1276,สมหญิง ตันติกุล,53,retired,45000.0,30-60K,Rayong,2025-02-12,current,low
A-1277,ชาญวิทย์ สมบูรณ์,26,merchant,25000.0,15-30K,Rayong,2021-10-24,current,low
A-1278,รัตนา ชูศรี,70,chef,20000.0,15-30K,Nakhon Ratchasima,2023-04-18,savings,low
A-1279,ศุภกร นาคสุข,63,merchant,15000.0,15-30K,Udon Thani,2020-02-27,savings,low
A-1280,ลัดดา วัฒนา,64,teacher,20000.0,15-30K,Chiang Rai,2024-09-18,savings,low
A-1281,วิชัย ศักดิ์สิทธิ์,34,engineer,100000.0,60K+,Lampang,2022-02-24,savings,low
A-1282,กฤษณะ จงรักษ์,40,office_worker,35000.0,30-60K,Lampang,2025-09-10,savings,low
A-1283,จันทร์เพ็ญ พลอยแก้ว,30,civil_servant,35000.0,30-60K,Songkhla,2025-06-19,current,low
A-1284,พรทิพย์ พงษ์สวัสดิ์,70,retired,20000.0,15-30K,Chiang Mai,2024-09-22,current,low
A-1285,กิตติพงศ์ แสงจันทร์,24,driver,80000.0,60K+,Udon Thani,2022-10-08,savings,low
A-1286,สุวรรณา แซ่ลิ้ม,55,chef,80000.0,60K+,Chiang Mai,2021-03-11,current,low
A-1287,พงศ์พัฒน์ สิทธิชัย,65,merchant,20000.0,15-30K,Pathum Thani,2022-02-11,current,low
A-1288,รัตนา แซ่ตั้ง,43,merchant,20000.0,15-30K,Samut Prakan,2019-03-03,current,low
A-1289,เกียรติศักดิ์ ตันติกุล,28,merchant,25000.0,15-30K,Phuket,2023-12-11,savings,low
A-1290,สมหญิง กิจเจริญ,25,driver,20000.0,15-30K,Phuket,2022-09-30,current,low
A-1291,สุวรรณา แซ่ลิ้ม,66,lawyer,35000.0,30-60K,Chonburi,2025-07-10,savings,low
A-1292,ธีรภัทร ศักดิ์สิทธิ์,39,nurse,100000.0,60K+,Phuket,2020-09-29,current,medium
A-1293,ดวงใจ ภูวนาท,70,merchant,60000.0,60K+,Chiang Rai,2021-12-06,savings,medium
A-1294,อรุณี เทพพิทักษ์,26,teacher,45000.0,30-60K,Phuket,2019-03-09,current,medium
A-1295,พงศ์พัฒน์ วิไลวรรณ,41,chef,25000.0,15-30K,Udon Thani,2022-06-24,current,low
A-1296,เบญจมาศ อมรรัตน์,45,driver,45000.0,30-60K,Songkhla,2024-08-13,current,low
A-1297,ธนพร อินทร์แก้ว,70,chef,60000.0,60K+,Surat Thani,2020-05-21,savings,low
A-1298,อรทัย ศรีสุข,66,accountant,35000.0,30-60K,Rayong,2024-01-10,current,medium
A-1299,สมศักดิ์ คำแก้ว,28,student,45000.0,30-60K,Samut Prakan,2021-10-28,current,low
A-1300,ชาญวิทย์ ไชยวงค์,48,civil_servant,100000.0,60K+,Surat Thani,2025-08-21,savings,low
A-1301,สุวรรณา ลิ้มประเสริฐ,64,lawyer,20000.0,15-30K,Chonburi,2020-05-02,savings,medium
A-1302,กิตติพงศ์ พิทักษ์,68,driver,80000.0,60K+,Surat Thani,2020-04-18,savings,medium
A-1303,กัญญา ลิ้มประเสริฐ,43,chef,100000.0,60K+,Bangkok,2025-09-16,current,low
A-1304,ดวงใจ สิทธิชัย,38,chef,20000.0,15-30K,Songkhla,2020-05-30,current,low
A-1305,ปิยะ แสงจันทร์,49,engineer,100000.0,60K+,Songkhla,2023-01-06,savings,low
A-1306,ลัดดา เจริญผล,22,retired,20000.0,15-30K,Nonthaburi,2019-05-13,savings,low
A-1307,รัตนา พิทักษ์,53,teacher,25000.0,15-30K,Samut Prakan,2022-10-27,current,low
A-1308,อภิสิทธิ์ วิไลวรรณ,31,student,80000.0,60K+,Udon Thani,2023-07-19,current,medium
A-1309,พงศ์พัฒน์ ศรีสุข,20,retired,35000.0,30-60K,Chiang Rai,2021-06-01,savings,low
A-1744,ชัยวัฒน์ พลอยแก้ว,53,student,15000.0,15-30K,Lampang,2022-05-25,savings,medium
A-1745,วิชัย ทองดี,42,chef,100000.0,60K+,Rayong,2019-05-08,savings,low
A-1746,ชัยวัฒน์ รุ่งเรือง,46,civil_servant,60000.0,60K+,Rayong,2022-10-08,current,medium
A-1747,กิตติพงศ์ พิทักษ์,39,civil_servant,25000.0,15-30K,Udon Thani,2022-07-19,current,low
A-1748,อนุชา เทพพิทักษ์,69,office_worker,25000.0,15-30K,Lampang,2023-01-26,savings,low
A-1749,สุรชัย ธนาคม,31,teacher,25000.0,15-30K,Chiang Rai,2020-12-01,savings,medium
A-1750,สุภาพร ธนาคม,36,driver,25000.0,15-30K,Songkhla,2021-05-30,savings,low
A-1751,สราวุธ ทองดี,48,lawyer,25000.0,15-30K,Phuket,2025-02-03,current,low
A-1752,นิภา ตันติกุล,49,driver,25000.0,15-30K,Songkhla,2019-02-27,current,medium
A-1753,ปวีณา แสงจันทร์,38,civil_servant,25000.0,15-30K,Songkhla,2025-06-13,savings,medium
A-1754,อภิสิทธิ์ พิทักษ์,22,teacher,20000.0,15-30K,Udon Thani,2022-07-25,current,low
A-1755,เบญจมาศ ศักดิ์สิทธิ์,40,office_worker,35000.0,30-60K,Nakhon Ratchasima,2025-08-26,savings,low
A-1756,วรพล ธนาคม,54,accountant,20000.0,15-30K,Chiang Rai,2024-11-06,savings,low
A-1757,สมชาย กิจเจริญ,45,teacher,80000.0,60K+,Songkhla,2023-04-04,current,low
A-1758,รัตนา ไชยวงค์,48,lawyer,20000.0,15-30K,Samut Prakan,2021-07-12,current,low
A-1759,นพดล ศรีวิชัย,30,retired,80000.0,60K+,Chiang Mai,2023-10-03,savings,low
A-1760,อัจฉรา แซ่ลิ้ม,39,accountant,60000.0,60K+,Chiang Mai,2019-11-07,savings,medium
A-1761,กมลวรรณ ชูศรี,60,nurse,80000.0,60K+,Samut Prakan,2021-01-26,savings,low
A-1762,กฤษณะ พานิชย์,31,chef,45000.0,30-60K,Rayong,2025-04-27,current,medium
A-1763,สมชาย สิทธิชัย,55,retired,100000.0,60K+,Khon Kaen,2021-08-17,current,medium
A-1764,สราวุธ อมรรัตน์,27,student,45000.0,30-60K,Bangkok,2023-10-15,savings,low
A-1765,ธีรภัทร สมบูรณ์,51,merchant,60000.0,60K+,Nonthaburi,2025-08-17,current,low
A-1766,สุรชัย สิทธิชัย,43,lawyer,15000.0,15-30K,Songkhla,2022-01-08,current,low
A-1767,รัฐพล ลิ้มประเสริฐ,42,teacher,15000.0,15-30K,Bangkok,2022-03-02,current,low
A-1768,รัฐพล ประเสริฐศรี,53,student,20000.0,15-30K,Samut Prakan,2024-11-14,savings,low
A-1769,พงศ์พัฒน์ แซ่ตั้ง,54,driver,60000.0,60K+,Chiang Mai,2022-06-27,current,low
A-1770,สุกัญญา วัฒนา,20,teacher,45000.0,30-60K,Lampang,2023-04-17,savings,low
A-1771,นิภา เทพพิทักษ์,33,teacher,35000.0,30-60K,Pathum Thani,2021-03-22,savings,medium
A-1772,มาลี ลิ้มประเสริฐ,49,merchant,20000.0,15-30K,Khon Kaen,2020-07-31,current,low
A-1773,สมหญิง บุญมาก,48,civil_servant,60000.0,60K+,Nakhon Ratchasima,2021-01-15,savings,low
A-1774,วิชัย คำแก้ว,64,engineer,45000.0,30-60K,Pathum Thani,2020-07-07,savings,low
A-1775,สุรชัย ตันติกุล,21,accountant,80000.0,60K+,Chiang Rai,2019-08-03,savings,medium
A-1776,สมชาย เจริญผล,27,nurse,15000.0,15-30K,Samut Prakan,2019-11-08,savings,low
A-1777,สมศักดิ์ ศักดิ์สิทธิ์,57,engineer,25000.0,15-30K,Chiang Rai,2023-01-19,current,low
A-1778,นภาพร อินทร์แก้ว,30,lawyer,35000.0,30-60K,Samut Prakan,2024-10-09,savings,low
A-1779,นิภา สุขสวัสดิ์,65,engineer,45000.0,30-60K,Pathum Thani,2021-01-13,savings,low
A-1780,ปิยะดา แสงจันทร์,52,retired,100000.0,60K+,Nonthaburi,2023-03-22,savings,low
A-1781,สุกัญญา บุญมาก,42,chef,80000.0,60K+,Samut Prakan,2021-07-06,current,low
A-1782,กมลวรรณ กิจเจริญ,49,merchant,25000.0,15-30K,Surat Thani,2024-09-01,savings,low
A-1783,อภิสิทธิ์ พานิชย์,40,accountant,20000.0,15-30K,Nonthaburi,2023-06-05,current,low
A-1784,วิชัย สว่างวงศ์,55,chef,45000.0,30-60K,Nonthaburi,2023-11-28,current,low
A-1785,ชาญวิทย์ วงศ์สกุล,20,student,100000.0,60K+,Chiang Mai,2020-04-15,savings,medium
A-1786,ธนกฤต วัฒนา,45,retired,20000.0,15-30K,Nakhon Ratchasima,2021-01-01,current,low
A-1787,ชุติมา อินทร์แก้ว,34,chef,100000.0,60K+,Chiang Rai,2022-03-26,current,medium
A-1788,กัญญา ใจดี,42,accountant,80000.0,60K+,Chiang Mai,2024-07-17,savings,low
A-1789,สุทธิพงศ์ พงษ์สวัสดิ์,51,accountant,35000.0,30-60K,Rayong,2020-08-14,savings,medium
A-1790,อรุณี สิทธิชัย,63,office_worker,25000.0,15-30K,Khon Kaen,2023-05-27,savings,low
A-1791,ชัยวัฒน์ ภูวนาท,62,lawyer,100000.0,60K+,Udon Thani,2024-05-02,current,low
A-1792,จุฑามาศ บุญมาก,54,lawyer,15000.0,15-30K,Phuket,2019-06-19,current,low
A-1793,เกียรติศักดิ์ พานิชย์,44,accountant,100000.0,60K+,Lampang,2019-07-07,savings,medium
A-1794,ประเสริฐ ชูศรี,47,teacher,45000.0,30-60K,Nonthaburi,2023-06-22,current,medium
A-1795,กิตติพงศ์ ภูวนาท,50,lawyer,25000.0,15-30K,Chiang Rai,2024-10-16,current,low
A-1796,สุรชัย รัตนกุล,69,nurse,60000.0,60K+,Rayong,2019-10-19,current,low
A-1797,ธีรภัทร ลิ้มประเสริฐ,67,civil_servant,15000.0,15-30K,Songkhla,2022-12-08,current,low
A-1798,ณัฐพล อินทร์แก้ว,23,student,35000.0,30-60K,Chiang Mai,2021-11-20,savings,low
A-1799,สุภาพร ใจดี,27,driver,25000.0,15-30K,Nonthaburi,2019-05-01,current,medium
A-1800,พีรพัฒน์ แซ่ลิ้ม,37,office_worker,100000.0,60K+,Chiang Rai,2025-09-14,current,low
A-1801,ธนพร วัฒนา,56,merchant,100000.0,60K+,Udon Thani,2020-03-25,current,low
A-1802,รัฐพล ศรีสุข,59,nurse,60000.0,60K+,Rayong,2023-12-31,savings,low
A-1803,ภูมิพัฒน์ เทพพิทักษ์,36,office_worker,45000.0,30-60K,Pathum Thani,2025-07-17,savings,low
A-1804,วันดี สว่างวงศ์,57,driver,45000.0,30-60K,Phuket,2019-11-12,savings,low
A-1805,สุกัญญา พลอยแก้ว,70,merchant,45000.0,30-60K,Songkhla,2024-10-08,savings,medium
A-1682,รัฐพล สว่างวงศ์,30,office_worker,45000.0,30-60K,Chiang Rai,2025-06-06,savings,low
A-1683,สมศักดิ์ ตันติกุล,62,nurse,15000.0,15-30K,Chiang Mai,2022-04-29,current,low
A-1684,สมหญิง บุญมาก,28,civil_servant,45000.0,30-60K,Chiang Rai,2022-03-13,savings,low
A-1685,พงศ์พัฒน์ อมรรัตน์,62,accountant,60000.0,60K+,Udon Thani,2021-01-28,savings,low
A-1686,กัญญา ภูวนาท,41,merchant,25000.0,15-30K,Samut Prakan,2025-10-15,current,medium
A-1687,สุทธิพงศ์ ลิ้มประเสริฐ,35,student,100000.0,60K+,Bangkok,2020-12-26,current,low
A-1688,วรพล พลอยแก้ว,23,teacher,100000.0,60K+,Nakhon Ratchasima,2023-08-01,current,medium
A-1689,สมหญิง กิจเจริญ,50,nurse,25000.0,15-30K,Lampang,2025-01-21,current,medium
A-1690,ลัดดา ลิ้มประเสริฐ,63,driver,15000.0,15-30K,Rayong,2020-03-14,current,low
A-1691,นพดล จงรักษ์,41,nurse,45000.0,30-60K,Udon Thani,2020-03-18,savings,low
A-1692,สุวรรณา สุขสวัสดิ์,53,driver,25000.0,15-30K,Rayong,2022-08-16,savings,low
A-1693,สุทธิพงศ์ กิจเจริญ,46,merchant,20000.0,15-30K,Khon Kaen,2024-02-10,savings,low
A-1694,สุวรรณา มงคลชัย,21,civil_servant,20000.0,15-30K,Chiang Rai,2019-09-30,savings,low
A-1695,จุฑามาศ ชูศรี,25,civil_servant,25000.0,15-30K,Samut Prakan,2023-04-29,savings,low
A-1696,สราวุธ ศรีสุข,64,teacher,45000.0,30-60K,Nonthaburi,2022-05-31,current,low
A-1697,วิชัย ศักดิ์สิทธิ์,69,chef,60000.0,60K+,Samut Prakan,2021-12-30,savings,medium
A-1698,ณัฐธิดา ประเสริฐศรี,44,driver,15000.0,15-30K,Udon Thani,2022-01-02,savings,medium
A-1699,นภาพร สิทธิชัย,32,civil_servant,80000.0,60K+,Surat Thani,2021-02-09,current,low
A-1700,นภาพร แก้วมณี,59,student,20000.0,15-30K,Chiang Mai,2024-01-23,savings,low
A-1701,รัฐพล สุขสวัสดิ์,69,accountant,15000.0,15-30K,Lampang,2024-09-09,savings,medium
A-1702,วันดี ภูวนาท,37,teacher,60000.0,60K+,Udon Thani,2023-07-01,current,medium
A-1703,พงศ์พัฒน์ สว่างวงศ์,66,merchant,35000.0,30-60K,Chiang Mai,2019-02-23,current,low
A-1704,ลัดดา วงศ์สกุล,63,nurse,80000.0,60K+,Songkhla,2019-09-24,current,low
A-1705,จันทร์เพ็ญ วิไลวรรณ,49,nurse,35000.0,30-60K,Khon Kaen,2021-02-02,current,low
A-1706,รัฐพล แสงจันทร์,60,retired,60000.0,60K+,Pathum Thani,2024-07-25,savings,low
A-1707,ศุภกร ศรีสุข,22,engineer,15000.0,15-30K,Samut Prakan,2025-10-04,current,medium
A-1708,พีรพัฒน์ แก้วมณี,54,accountant,15000.0,15-30K,Phuket,2019-07-11,savings,low
A-1709,นพดล พิทักษ์,61,student,100000.0,60K+,Lampang,2025-02-15,savings,low
A-1710,สราวุธ เทพพิทักษ์,67,teacher,100000.0,60K+,Bangkok,2019-04-29,savings,low
