account_id,customer_name,age,occupation,monthly_income,income_band,province,account_open_date,account_type,kyc_risk_level
A-1711,นภาพร ใจดี,20,teacher,15000.0,15-30K,Chiang Rai,2022-07-22,savings,low
A-1712,พิมพ์ชนก ศรีสุข,26,merchant,100000.0,60K+,Samut Prakan,2025-10-13,savings,medium
A-1713,ชัยวัฒน์ ชูศรี,41,retired,80000.0,60K+,Surat Thani,2022-09-30,savings,low
A-1714,วิชัย บุญมาก,70,engineer,15000.0,15-30K,Khon Kaen,2025-10-05,savings,medium
A-1715,ภูมิพัฒน์ อินทร์แก้ว,30,retired,60000.0,60K+,Bangkok,2025-04-25,savings,low
A-1716,วรพล วงศ์สกุล,70,student,80000.0,60K+,Bangkok,2020-11-17,savings,low
A-1717,เบญจมาศ สว่างวงศ์,25,retired,45000.0,30-60K,Pathum Thani,2023-10-11,savings,low
A-1718,ภูมิพัฒน์ ประเสริฐศรี,29,student,45000.0,30-60K,Chiang Rai,2024-12-22,savings,low
A-1719,สมชาย นาคสุข,65,accountant,20000.0,15-30K,Nakhon Ratchasima,2022-06-27,savings,low
A-1720,รัตนา มงคลชัย,53,merchant,60000.0,60K+,Khon Kaen,2025-02-28,savings,low
A-1721,ชัยวัฒน์ แก้วมณี,27,teacher,100000.0,60K+,Bangkok,2024-09-08,current,low
A-1722,จุฑามาศ ใจดี,33,chef,45000.0,30-60K,Bangkok,2022-11-10,savings,low
A-1723,ประเสริฐ ศรีสุข,54,teacher,25000.0,15-30K,Lampang,2019-06-09,savings,medium
A-1724,ชัยวัฒน์ ธนาคม,57,civil_servant,60000.0,60K+,Nakhon Ratchasima,2023-10-23,savings,low
A-1725,จันทร์เพ็ญ พิทักษ์,34,merchant,35000.0,30-60K,Chiang Mai,2023-09-26,current,medium
A-1726,รัตนา ประเสริฐศรี,23,chef,25000.0,15-30K,Phuket,2021-07-14,current,low
A-1727,ธนพร วัฒนา,49,retired,35000.0,30-60K,Chonburi,2023-02-17,savings,low
A-1728,อนุชา วัฒนา,37,teacher,20000.0,15-30K,Nakhon Ratchasima,2024-04-30,current,low
A-1729,พรรณี พิทักษ์,70,student,25000.0,15-30K,Chiang Mai,2025-08-04,current,medium
A-1730,สุทธิพงศ์ คำแก้ว,33,civil_servant,100000.0,60K+,Pathum Thani,2024-04-19,savings,low
A-1731,ปวีณา ชูศรี,40,chef,35000.0,30-60K,Lampang,2025-09-29,savings,medium
A-1732,ชาญวิทย์ จงรักษ์,22,office_worker,100000.0,60K+,Udon Thani,2024-10-06,savings,medium
A-1733,กมลวรรณ ไชยวงค์,51,engineer,20000.0,15-30K,Nakhon Ratchasima,2025-05-16,savings,low
A-1734,ณัฐพล ชัยสิทธิ์,38,engineer,20000.0,15-30K,Pathum Thani,2019-04-16,current,low
A-1735,ปรัชญา แซ่ตั้ง,49,accountant,25000.0,15-30K,Nonthaburi,2023-08-28,current,low
A-1736,ศิริพร คำแก้ว,60,merchant,80000.0,60K+,Samut Prakan,2022-11-04,current,low
A-1737,สุภาพร ตันติกุล,70,student,20000.0,15-30K,Lampang,2022-11-16,current,low
A-1738,พรทิพย์ แซ่ตั้ง,27,chef,60000.0,60K+,Chonburi,2024-04-30,savings,low
A-1739,วรพล อินทร์แก้ว,28,driver,35000.0,30-60K,Rayong,2025-02-28,savings,low
A-1740,ณัฐธิดา พงษ์สวัสดิ์,40,driver,45000.0,30-60K,Chiang Mai,2024-10-03,current,low
A-1741,สุวรรณา พลอยแก้ว,48,accountant,20000.0,15-30K,Lampang,2024-05-19,current,medium
A-1742,รัตนา วงศ์สกุล,59,driver,20000.0,15-30K,Chiang Mai,2021-03-22,current,low
A-1743,พงศ์พัฒน์ สิทธิชัย,38,merchant,20000.0,15-30K,Udon Thani,2020-12-15,savings,low
A-1558,พงศ์พัฒน์ แซ่ลิ้ม,46,lawyer,80000.0,60K+,Rayong,2023-07-15,current,low
A-1559,เบญจมาศ เทพพิทักษ์,36,merchant,80000.0,60K+,Samut Prakan,2021-10-18,current,low
A-1560,วิชัย ประเสริฐศรี,61,retired,45000.0,30-60K,Chonburi,2023-09-28,current,low
A-1561,มาลี วิไลวรรณ,60,accountant,100000.0,60K+,Songkhla,2022-02-28,savings,low
A-1562,ศิริพร ศักดิ์สิทธิ์,23,lawyer,15000.0,15-30K,Chonburi,2021-03-12,current,low
A-1563,พีรพัฒน์ ไชยวงค์,34,merchant,25000.0,15-30K,Khon Kaen,2019-04-11,current,low
A-1564,อัครพล สิทธิชัย,49,retired,15000.0,15-30K,Bangkok,2022-10-24,current,medium
A-1565,กฤษณะ สมบูรณ์,24,lawyer,100000.0,60K+,Rayong,2021-02-22,current,low
A-1566,รัตนา อมรรัตน์,27,retired,35000.0,30-60K,Pathum Thani,2023-06-05,savings,low
A-1567,ธนพร สว่างวงศ์,49,retired,20000.0,15-30K,Phuket,2024-12-14,current,low
A-1568,ณัฐธิดา สว่างวงศ์,30,student,15000.0,15-30K,Nonthaburi,2025-04-10,current,low
A-1569,ธีรภัทร ธนาคม,43,office_worker,35000.0,30-60K,Bangkok,2020-05-17,savings,low
A-1570,สุรชัย อินทร์แก้ว,57,merchant,80000.0,60K+,Samut Prakan,2021-11-01,current,low
A-1571,ชัยวัฒน์ เทพพิทักษ์,43,merchant,35000.0,30-60K,Songkhla,2020-11-16,savings,low
A-1572,กัญญา ภูวนาท,42,student,25000.0,15-30K,Nakhon Ratchasima,2025-02-14,current,low
A-1573,พรทิพย์ รัตนกุล,48,retired,35000.0,30-60K,Khon Kaen,2019-05-08,savings,medium
A-1574,ธนพร ชูศรี,65,accountant,45000.0,30-60K,Chonburi,2025-03-13,current,low
A-1575,ชาญวิทย์ สิทธิชัย,66,accountant,45000.0,30-60K,Udon Thani,2025-04-30,current,low
A-1576,วันดี แซ่ลิ้ม,54,driver,100000.0,60K+,Pathum Thani,2019-02-12,savings,low
A-1577,สุวรรณา พลอยแก้ว,59,driver,35000.0,30-60K,Rayong,2022-09-15,current,low
A-1578,ณัฐพล ธนาคม,53,student,100000.0,60K+,Phuket,2025-04-17,current,low
A-1579,กัญญา ประเสริฐศรี,26,lawyer,20000.0,15-30K,Rayong,2019-08-08,savings,low
A-1580,รัฐพล แซ่ลิ้ม,26,accountant,35000.0,30-60K,Nonthaburi,2020-03-20,current,low
A-1581,สราวุธ มงคลชัย,23,driver,35000.0,30-60K,Nonthaburi,2019-11-27,current,low
A-1582,จุฑามาศ ไชยวงค์,49,student,15000.0,15-30K,Rayong,2023-02-27,current,low
A-1583,วิภาวดี มงคลชัย,59,nurse,15000.0,15-30K,Surat Thani,2019-11-25,savings,low
A-1584,ชัยวัฒน์ อมรรัตน์,66,engineer,80000.0,60K+,Chiang Rai,2021-03-27,savings,medium
A-1585,สุกัญญา เจริญผล,67,merchant,60000.0,60K+,Chonburi,2024-04-02,savings,medium
A-1586,รัตนา ลิ้มประเสริฐ,52,driver,25000.0,15-30K,Lampang,2025-02-04,current,low
A-1587,อัจฉรา พลอยแก้ว,43,chef,80000.0,60K+,Nakhon Ratchasima,2022-09-26,current,low
A-1588,สุรชัย กิจเจริญ,43,accountant,100000.0,60K+,Chiang Rai,2023-07-25,savings,low
A-1589,พีรพัฒน์ ทองดี,39,office_worker,45000.0,30-60K,Samut Prakan,2021-08-06,current,low
A-1590,กิตติพงศ์ แซ่ตั้ง,26,office_worker,100000.0,60K+,Lampang,2023-02-05,savings,low
A-1591,สราวุธ มงคลชัย,36,nurse,20000.0,15-30K,Pathum Thani,2025-07-04,savings,low
A-1592,กมลวรรณ ชูศรี,70,accountant,25000.0,15-30K,Rayong,2024-08-01,savings,low
A-1593,ปวีณา วัฒนา,22,retired,80000.0,60K+,Songkhla,2019-12-28,current,medium
A-1594,ชาญวิทย์ แก้วมณี,27,engineer,15000.0,15-30K,Songkhla,2023-05-26,savings,low
A-1595,สุทธิพงศ์ จงรักษ์,52,retired,35000.0,30-60K,Udon Thani,2020-10-29,savings,low
A-1596,วิชัย สว่างวงศ์,47,nurse,80000.0,60K+,Chiang Rai,2020-10-08,savings,medium
A-1597,พงศ์พัฒน์ รัตนกุล,36,merchant,80000.0,60K+,Samut Prakan,2024-09-26,savings,medium
A-1598,ธนพร นาคสุข,55,engineer,100000.0,60K+,Chiang Rai,2023-07-18,savings,low
A-1599,อัจฉรา วงศ์สกุล,24,nurse,80000.0,60K+,Chiang Mai,2022-09-26,current,medium
A-1600,รัฐพล ทองดี,43,driver,35000.0,30-60K,Samut Prakan,2022-09-15,current,low
A-1601,สราวุธ พิทักษ์,42,civil_servant,100000.0,60K+,Nakhon Ratchasima,2020-09-29,current,low
A-1602,พิมพ์ชนก เทพพิทักษ์,68,retired,20000.0,15-30K,Lampang,2020-05-15,savings,low
A-1603,สมชาย วัฒนา,20,driver,20000.0,15-30K,Nakhon Ratchasima,2022-07-13,savings,low
A-1604,สุทธิพงศ์ สิทธิชัย,54,lawyer,45000.0,30-60K,Pathum Thani,2025-04-06,savings,medium
A-1605,ณัฐพล วิไลวรรณ,57,student,15000.0,15-30K,Samut Prakan,2021-12-22,current,low
A-1606,กิตติพงศ์ แซ่ตั้ง,49,student,15000.0,15-30K,Rayong,2019-11-09,savings,low
A-1607,วันดี เจริญผล,38,student,80000.0,60K+,Lampang,2021-09-13,current,medium
A-1608,ปิยะ นาคสุข,58,lawyer,20000.0,15-30K,Lampang,2021-03-14,savings,low
A-1609,สุทธิพงศ์ ชัยสิทธิ์,35,lawyer,45000.0,30-60K,Bangkok,2022-11-07,current,low
A-1610,วันดี ศักดิ์สิทธิ์,42,student,45000.0,30-60K,Samut Prakan,2021-10-04,savings,low
A-1611,วีรยุทธ จงรักษ์,44,office_worker,45000.0,30-60K,Nonthaburi,2021-08-21,savings,low
A-1612,สมศักดิ์ คำแก้ว,66,chef,35000.0,30-60K,Khon Kaen,2023-10-16,current,medium
A-1613,สุวรรณา วิไลวรรณ,54,teacher,35000.0,30-60K,Rayong,2020-08-30,savings,low
A-1614,ชุติมา สิทธิชัย,64,retired,25000.0,15-30K,Nonthaburi,2023-12-07,savings,low
A-1615,วีรยุทธ สิทธิชัย,24,lawyer,20000.0,15-30K,Pathum Thani,2021-03-05,savings,low
A-1616,อรทัย ศักดิ์สิทธิ์,46,chef,45000.0,30-60K,Chonburi,2024-01-29,savings,low
A-1617,พัชรี พิทักษ์,28,teacher,15000.0,15-30K,Chiang Rai,2022-02-07,savings,low
A-1618,มาลี รัตนกุล,63,office_worker,60000.0,60K+,Surat Thani,2020-01-01,current,low
A-1619,ธนกฤต พิทักษ์,31,chef,100000.0,60K+,Bangkok,2024-06-03,current,low
A-1806,สมชาย รุ่งเรือง,45,nurse,100000.0,60K+,Rayong,2025-04-01,savings,medium
A-1807,นิภา เทพพิทักษ์,33,student,100000.0,60K+,Rayong,2022-02-11,current,low
A-1808,สมศักดิ์ พานิชย์,53,engineer,60000.0,60K+,Rayong,2024-04-18,current,medium
A-1809,ณัฐพล ชัยสิทธิ์,40,merchant,35000.0,30-60K,Khon Kaen,2023-09-26,savings,medium
A-1810,ธนวัฒน์ พานิชย์,35,merchant,25000.0,15-30K,Udon Thani,2021-04-06,current,medium
A-1811,สมศักดิ์ ทองดี,47,student,15000.0,15-30K,Khon Kaen,2021-05-17,current,low
A-1812,วีรยุทธ วงศ์สกุล,61,office_worker,100000.0,60K+,Songkhla,2019-05-02,current,low
A-1813,ดวงใจ รัตนกุล,46,driver,20000.0,15-30K,Nakhon Ratchasima,2023-07-24,savings,low
A-1814,พิมพ์ชนก ศรีวิชัย,53,student,45000.0,30-60K,Chiang Mai,2024-09-04,current,low
A-1815,ธนพร สิทธิชัย,57,retired,80000.0,60K+,Chiang Mai,2021-10-03,savings,low
A-1816,สุภาพร ภูวนาท,37,accountant,80000.0,60K+,Surat Thani,2021-12-17,current,low
A-1817,ณัฐธิดา สิทธิชัย,40,lawyer,80000.0,60K+,Songkhla,2024-06-08,current,low
A-1818,เบญจมาศ อมรรัตน์,39,office_worker,15000.0,15-30K,Khon Kaen,2019-09-21,current,low
A-1819,พิมพ์ชนก แสงจันทร์,60,retired,60000.0,60K+,Phuket,2020-06-23,savings,medium
A-1820,ปรัชญา ชัยสิทธิ์,36,nurse,20000.0,15-30K,Lampang,2021-10-01,current,low
A-1821,วิชัย ภูวนาท,69,student,80000.0,60K+,Udon Thani,2019-06-28,current,low
A-1822,วันดี ศรีสุข,65,chef,20000.0,15-30K,Songkhla,2020-11-27,current,low
A-1823,ปิยะดา แสงจันทร์,49,retired,15000.0,15-30K,Samut Prakan,2019-09-11,savings,low
A-1824,นภาพร ชัยสิทธิ์,45,engineer,45000.0,30-60K,Nakhon Ratchasima,2022-08-18,savings,medium
A-1825,กัญญา สมบูรณ์,70,driver,100000.0,60K+,Chonburi,2024-06-22,current,low
A-1826,วีรยุทธ แซ่ลิ้ม,32,merchant,80000.0,60K+,Rayong,2023-03-26,savings,low
A-1827,ธนพร สมบูรณ์,21,lawyer,35000.0,30-60K,Pathum Thani,2020-02-09,savings,low
A-1828,จิรายุ ชัยสิทธิ์,45,civil_servant,80000.0,60K+,Chiang Rai,2022-01-10,savings,low
A-1829,มาลี บุญมาก,65,lawyer,80000.0,60K+,Nakhon Ratchasima,2024-03-13,savings,low
A-1830,ธีรภัทร มงคลชัย,70,nurse,45000.0,30-60K,Chiang Rai,2024-08-26,savings,low
A-1831,ธนวัฒน์ สิทธิชัย,66,student,35000.0,30-60K,Bangkok,2023-10-20,current,low
A-1832,ชัยวัฒน์ ใจดี,35,civil_servant,100000.0,60K+,Chiang Mai,2021-11-23,savings,medium
A-1833,กมลวรรณ คำแก้ว,28,driver,80000.0,60K+,Pathum Thani,2021-06-28,current,low
A-1834,ภูมิพัฒน์ สว่างวงศ์,26,lawyer,15000.0,15-30K,Lampang,2019-09-11,current,low
A-1835,สุวรรณา แซ่ตั้ง,20,nurse,80000.0,60K+,Chonburi,2022-07-03,savings,low
A-1836,กัญญา วงศ์สกุล,36,teacher,100000.0,60K+,Songkhla,2022-11-30,current,low
A-1837,มาลี ศักดิ์สิทธิ์,36,merchant,60000.0,60K+,Pathum Thani,2019-08-09,current,medium
A-1838,วีรยุทธ ชัยสิทธิ์,38,nurse,45000.0,30-60K,Songkhla,2024-11-27,current,low
A-1839,สุรชัย พิทักษ์,55,student,100000.0,60K+,Chonburi,2019-09-15,savings,medium
A-1840,วีรยุทธ ภูวนาท,36,teacher,100000.0,60K+,Bangkok,2024-01-02,current,low
A-1841,ปรัชญา สิทธิชัย,65,lawyer,100000.0,60K+,Chiang Mai,2024-03-29,current,low
A-1842,อรทัย ศักดิ์สิทธิ์,33,nurse,25000.0,15-30K,Chiang Rai,2020-12-30,savings,low
A-1843,พิมพ์ชนก ภูวนาท,53,civil_servant,25000.0,15-30K,Nonthaburi,2023-10-12,savings,low
A-1844,สราวุธ เจริญผล,21,nurse,20000.0,15-30K,Rayong,2023-07-13,current,low
A-1845,กิตติพงศ์ ศรีวิชัย,21,merchant,100000.0,60K+,Nonthaburi,2024-06-28,savings,low
A-1846,ดวงใจ ชูศรี,22,student,100000.0,60K+,Chonburi,2022-10-02,savings,low
A-1847,นิภา ศรีวิชัย,61,nurse,60000.0,60K+,Phuket,2019-09-25,savings,medium
A-1848,ปรัชญา มงคลชัย,36,teacher,35000.0,30-60K,Chonburi,2023-08-01,current,medium
A-1849,ธนวัฒน์ คำแก้ว,38,student,25000.0,15-30K,Pathum Thani,2020-06-17,current,low
A-1850,มาลี แสงจันทร์,42,student,20000.0,15-30K,Lampang,2023-03-26,current,medium
A-1851,เบญจมาศ แซ่ตั้ง,37,civil_servant,80000.0,60K+,Chiang Rai,2020-02-14,savings,medium
A-1852,รัตนา พิทักษ์,60,chef,20000.0,15-30K,Nonthaburi,2019-07-25,savings,medium
A-1853,วิชัย สว่างวงศ์,53,student,20000.0,15-30K,Khon Kaen,2022-05-15,savings,low
A-1854,นพดล พงษ์สวัสดิ์,63,nurse,35000.0,30-60K,Surat Thani,2024-12-22,savings,low
A-1855,ชัยวัฒน์ ชูศรี,52,merchant,80000.0,60K+,Rayong,2023-09-28,current,low
A-1856,สุทธิพงศ์ ใจดี,36,civil_servant,20000.0,15-30K,Chonburi,2024-10-03,savings,medium
A-1857,สุทธิพงศ์ ใจดี,22,merchant,80000.0,60K+,Samut Prakan,2022-06-13,current,low
A-1858,อภิสิทธิ์ สมบูรณ์,41,teacher,35000.0,30-60K,Rayong,2021-03-09,savings,medium
A-1859,อนุชา สว่างวงศ์,54,office_worker,15000.0,15-30K,Udon Thani,2023-07-16,current,medium
A-1860,วิภาวดี รัตนกุล,39,civil_servant,60000.0,60K+,Chonburi,2023-07-16,savings,low
A-1861,รัฐพล สิทธิชัย,27,office_worker,35000.0,30-60K,Nonthaburi,2019-05-30,savings,medium
A-1862,ปิยะ สิทธิชัย,60,lawyer,35000.0,30-60K,Udon Thani,2020-01-28,current,low
A-1863,มาลี ทองดี,27,teacher,25000.0,15-30K,Rayong,2024-02-07,current,low
A-1864,ประเสริฐ คำแก้ว,32,nurse,80000.0,60K+,Phuket,2019-09-06,current,low
A-1865,ดวงใจ เทพพิทักษ์,22,accountant,80000.0,60K+,Lampang,2024-07-24,current,low
A-1866,นิภา ศรีสุข,65,office_worker,15000.0,15-30K,Khon Kaen,2023-11-04,current,medium
A-1867,สมหญิง ชัยสิทธิ์,27,accountant,60000.0,60K+,Khon Kaen,2024-02-20,savings,medium
A-1868,สราวุธ วัฒนา,42,accountant,35000.0,30-60K,Lampang,2024-10-20,current,low
A-1869,สุวรรณา แซ่ตั้ง,38,retired,80000.0,60K+,Samut Prakan,2023-10-14,current,low
A-1870,กัญญา ประเสริฐศรี,59,engineer,45000.0,30-60K,Nakhon Ratchasima,2020-01-29,savings,medium
A-1871,เกียรติศักดิ์ พงษ์สวัสดิ์,26,chef,100000.0,60K+,Bangkok,2022-07-07,current,low
A-1872,จุฑามาศ ตันติกุล,42,student,25000.0,15-30K,Bangkok,2021-01-25,savings,low
A-1873,มาลี สมบูรณ์,47,merchant,35000.0,30-60K,Songkhla,2020-06-18,current,low
A-1874,พรรณี ตันติกุล,69,lawyer,45000.0,30-60K,Chiang Rai,2020-10-21,savings,low
A-1875,พัชรี เจริญผล,48,accountant,20000.0,15-30K,Rayong,2020-04-18,savings,low
A-1876,ปิยะดา กิจเจริญ,30,student,20000.0,15-30K,Pathum Thani,2021-05-31,current,medium
A-1877,สมศักดิ์ บุญมาก,66,merchant,25000.0,15-30K,Rayong,2023-03-10,savings,medium
A-1878,ชาญวิทย์ ชัยสิทธิ์,46,office_worker,35000.0,30-60K,Chiang Mai,2024-06-03,current,low
A-1879,อัครพล รุ่งเรือง,65,chef,60000.0,60K+,Phuket,2021-11-11,savings,low
A-1880,วันดี แซ่ตั้ง,47,chef,80000.0,60K+,Bangkok,2024-04-03,current,low
A-1881,ศุภกร ชัยสิทธิ์,69,office_worker,20000.0,15-30K,Phuket,2020-01-23,savings,medium
A-1882,รัฐพล รุ่งเรือง,68,office_worker,25000.0,15-30K,Khon Kaen,2025-07-21,current,medium
A-1883,สมหญิง ศักดิ์สิทธิ์,63,retired,45000.0,30-60K,Lampang,2022-08-17,savings,medium
A-1884,พัชรี แสงจันทร์,48,student,35000.0,30-60K,Pathum Thani,2025-03-19,current,medium
A-1885,พีรพัฒน์ แซ่ลิ้ม,69,engineer,45000.0,30-60K,Pathum Thani,2020-01-21,savings,low
A-1886,รัฐพล ชัยสิทธิ์,33,merchant,45000.0,30-60K,Bangkok,2024-12-15,savings,low
A-1887,สุรชัย แซ่ตั้ง,35,nurse,80000.0,60K+,Khon Kaen,2024-10-10,current,low
A-1888,สุทธิพงศ์ สุขสวัสดิ์,23,student,20000.0,15-30K,Udon Thani,2024-02-22,current,low
A-1889,ชัยวัฒน์ ชูศรี,67,civil_servant,35000.0,30-60K,Nonthaburi,2023-01-14,savings,medium
A-1890,นพดล วิไลวรรณ,53,retired,35000.0,30-60K,Rayong,2020-04-16,current,medium
A-1891,สุรชัย คำแก้ว,26,teacher,80000.0,60K+,Lampang,2023-09-24,savings,medium
A-1892,จันทร์เพ็ญ อินทร์แก้ว,33,accountant,20000.0,15-30K,Surat Thani,2023-04-02,current,low
A-1893,มาลี ไชยวงค์,57,accountant,80000.0,60K+,Rayong,2024-01-17,savings,low
A-1894,พงศ์พัฒน์ ตันติกุล,52,teacher,100000.0,60K+,Rayong,2024-03-29,savings,low
A-1895,พรทิพย์ บุญมาก,49,accountant,15000.0,15-30K,Chiang Rai,2020-11-13,current,low
A-1896,นภาพร แซ่ตั้ง,27,driver,45000.0,30-60K,Khon Kaen,2019-07-24,current,low
A-1897,นพดล ไชยวงค์,38,accountant,15000.0,15-30K,Bangkok,2020-09-17,current,low
A-1898,จิรายุ ศรีสุข,33,teacher,100000.0,60K+,Rayong,2019-02-18,savings,medium
A-1899,พีรพัฒน์ แซ่ลิ้ม,50,civil_servant,45000.0,30-60K,Udon Thani,2025-06-15,savings,low
A-1900,กัญญา ธนาคม,52,student,100000.0,60K+,Chiang Mai,2024-02-26,current,medium
A-1901,ชัยวัฒน์ แสงจันทร์,34,chef,60000.0,60K+,Pathum Thani,2025-03-05,current,low
A-1902,ชุติมา พานิชย์,30,retired,15000.0,15-30K,Surat Thani,2025-07-10,savings,low
A-1903,ชุติมา สว่างวงศ์,32,civil_servant,15000.0,15-30K,Surat Thani,2025-07-03,savings,low
A-1904,ธนกฤต อมรรัตน์,62,lawyer,25000.0,15-30K,Rayong,2019-04-28,current,low
A-1905,มาลี ทองดี,54,civil_servant,60000.0,60K+,Songkhla,2023-08-13,current,low
A-1906,ประเสริฐ เจริญผล,46,office_worker,60000.0,60K+,Surat Thani,2023-05-24,savings,low
A-1907,ธีรภัทร ชัยสิทธิ์,29,teacher,45000.0,30-60K,Bangkok,2020-02-12,current,low
A-1908,พีรพัฒน์ สิทธิชัย,21,retired,15000.0,15-30K,Phuket,2022-06-14,current,low
A-1909,อภิสิทธิ์ อินทร์แก้ว,44,merchant,15000.0,15-30K,Nakhon Ratchasima,2021-05-19,current,medium
A-1910,ธีรภัทร ศรีสุข,27,nurse,15000.0,15-30K,Udon Thani,2022-09-05,savings,medium
A-1911,อัจฉรา เจริญผล,60,engineer,15000.0,15-30K,Nakhon Ratchasima,2022-02-16,savings,low
